date,product_id,price,quantity_sold,channel,region,ad_spend
2024-04-03,FITNESS_BAND,2902.57,58,Amazon,West,10140.87
2024-04-03,YOGA_MAT,1426.64,8,Own_Website,South,2576.04
2024-04-03,YOGA_MAT,1425.65,25,Flipkart,East,3317.5
2024-04-03,YOGA_MAT,1535.43,38,Amazon,North,4427.3
2024-04-03,SMART_WATCH,4301.05,6,Own_Website,East,5641.04
2024-04-03,SMART_WATCH,4428.91,28,Flipkart,East,9733.3
2024-04-03,FITNESS_BAND,2855.1,16,Own_Website,South,9692.77
2024-04-03,CRICKET_JERSEY,1141.14,6,Own_Website,West,1671.06
2024-04-03,CRICKET_JERSEY,1202.16,29,Flipkart,East,2427.78
2024-04-03,CRICKET_JERSEY,1230.65,34,Amazon,West,2242.64
2024-04-03,PRO_RUN_SHOES,2421.53,14,Own_Website,East,7525.81
2024-04-03,PRO_RUN_SHOES,2542.34,44,Flipkart,West,8376.75
2024-04-03,PRO_RUN_SHOES,2464.33,62,Amazon,East,9764.89
2024-04-03,SMART_WATCH,4321.87,33,Amazon,West,11333.24
2024-04-04,FITNESS_BAND,2856.82,35,Flipkart,South,8981.56
2024-04-04,FITNESS_BAND,3024.9,48,Amazon,North,10729.33
2024-04-04,YOGA_MAT,1436.81,5,Own_Website,North,1517.9
2024-04-04,YOGA_MAT,1462.77,22,Flipkart,South,2646.41
2024-04-04,YOGA_MAT,1461.71,36,Amazon,North,3777.86
2024-04-04,SMART_WATCH,4604.85,8,Own_Website,West,7239.8
2024-04-04,SMART_WATCH,4602.55,25,Flipkart,South,9398.6
2024-04-04,FITNESS_BAND,2986.11,9,Own_Website,West,6096.79
2024-04-04,CRICKET_JERSEY,1163.31,7,Own_Website,South,1750.44
2024-04-04,CRICKET_JERSEY,1176.63,27,Flipkart,West,2728.3
2024-04-04,CRICKET_JERSEY,1228.35,43,Amazon,South,2722.7
2024-04-04,PRO_RUN_SHOES,2395.67,12,Own_Website,North,6827.76
2024-04-04,PRO_RUN_SHOES,2538.25,43,Flipkart,North,7719.4
2024-04-04,PRO_RUN_SHOES,2389.98,86,Amazon,North,12739.16
2024-04-04,SMART_WATCH,4409.8,49,Amazon,West,17105.76
2024-04-05,FITNESS_BAND,2864.89,4,Own_Website,West,2849.84
2024-04-05,FITNESS_BAND,3080.27,17,Flipkart,North,4512.28
2024-04-05,FITNESS_BAND,3115.41,43,Amazon,East,9236.1
2024-04-05,YOGA_MAT,1467.65,3,Own_Website,West,982.93
2024-04-05,YOGA_MAT,1427.89,22,Flipkart,East,1989.12
2024-04-05,YOGA_MAT,1551.51,52,Amazon,North,4400.81
2024-04-05,SMART_WATCH,4610.0,4,Own_Website,North,3866.6
2024-04-05,SMART_WATCH,4365.54,10,Flipkart,South,3943.16
2024-04-05,CRICKET_JERSEY,1175.35,4,Own_Website,East,1071.75
2024-04-05,CRICKET_JERSEY,1151.88,28,Flipkart,West,2032.75
2024-04-05,CRICKET_JERSEY,1216.7,50,Amazon,North,4767.82
2024-04-05,PRO_RUN_SHOES,2520.11,23,Own_Website,West,11975.57
2024-04-05,PRO_RUN_SHOES,2382.24,65,Flipkart,North,9941.44
2024-04-05,PRO_RUN_SHOES,2485.2,88,Amazon,North,12990.4
2024-04-05,SMART_WATCH,4306.02,34,Amazon,South,11080.9
2024-04-06,SMART_WATCH,4294.09,8,Own_Website,North,8955.86
2024-04-06,FITNESS_BAND,2860.61,34,Flipkart,West,7528.66
2024-04-06,FITNESS_BAND,2944.18,40,Amazon,South,7707.28
2024-04-06,YOGA_MAT,1463.5,11,Own_Website,South,3875.77
2024-04-06,YOGA_MAT,1518.6,48,Flipkart,West,5080.29
2024-04-06,YOGA_MAT,1491.2,66,Amazon,North,5557.89
2024-04-06,SMART_WATCH,4409.65,27,Flipkart,North,8134.9
2024-04-06,FITNESS_BAND,2977.74,13,Own_Website,West,7821.49
2024-04-06,CRICKET_JERSEY,1143.82,8,Own_Website,West,2234.63
2024-04-06,PRO_RUN_SHOES,2579.22,107,Amazon,North,16781.32
2024-04-06,PRO_RUN_SHOES,2461.05,68,Flipkart,North,11926.34
2024-04-06,SMART_WATCH,4285.15,35,Amazon,North,8041.78
2024-04-06,CRICKET_JERSEY,1157.79,43,Amazon,North,3024.7
2024-04-06,CRICKET_JERSEY,1227.19,29,Flipkart,West,2851.17
2024-04-06,PRO_RUN_SHOES,2611.42,28,Own_Website,West,14321.66
2024-04-07,FITNESS_BAND,3107.8,48,Flipkart,North,10863.13
2024-04-07,FITNESS_BAND,2866.24,67,Amazon,East,14113.18
2024-04-07,YOGA_MAT,1438.57,7,Own_Website,South,2276.17
2024-04-07,YOGA_MAT,1453.96,35,Flipkart,North,3630.93
2024-04-07,YOGA_MAT,1482.08,44,Amazon,West,4737.85
2024-04-07,SMART_WATCH,4360.08,12,Own_Website,North,11922.4
2024-04-07,SMART_WATCH,4560.78,27,Flipkart,North,7608.51
2024-04-07,FITNESS_BAND,2967.59,18,Own_Website,West,11614.16
2024-04-07,CRICKET_JERSEY,1190.14,8,Own_Website,East,2258.19
2024-04-07,CRICKET_JERSEY,1252.27,26,Flipkart,North,2666.83
2024-04-07,CRICKET_JERSEY,1230.5,45,Amazon,West,3562.78
2024-04-07,PRO_RUN_SHOES,2509.16,10,Own_Website,West,5608.34
2024-04-07,PRO_RUN_SHOES,2521.52,26,Flipkart,South,4077.26
2024-04-07,PRO_RUN_SHOES,2407.24,51,Amazon,North,7305.22
2024-04-07,SMART_WATCH,4356.36,46,Amazon,North,13948.51
2024-04-08,FITNESS_BAND,3039.06,6,Own_Website,South,3926.66
2024-04-08,FITNESS_BAND,2868.66,21,Flipkart,East,5405.03
2024-04-08,FITNESS_BAND,2967.35,37,Amazon,West,8343.85
2024-04-08,YOGA_MAT,1482.58,1,Own_Website,West,324.28
2024-04-08,YOGA_MAT,1542.31,24,Flipkart,East,2450.98
2024-04-08,YOGA_MAT,1474.88,44,Amazon,West,3492.04
2024-04-08,SMART_WATCH,4460.88,2,Own_Website,North,1999.62
2024-04-08,SMART_WATCH,4501.11,22,Flipkart,West,6240.1
2024-04-08,CRICKET_JERSEY,1256.1,6,Own_Website,West,1675.44
2024-04-08,CRICKET_JERSEY,1243.09,35,Flipkart,South,2855.2
2024-04-08,CRICKET_JERSEY,1228.04,51,Amazon,South,4035.57
2024-04-08,PRO_RUN_SHOES,2594.87,14,Own_Website,West,8080.15
2024-04-08,PRO_RUN_SHOES,2589.2,65,Amazon,North,9664.05
2024-04-08,SMART_WATCH,4591.05,35,Amazon,North,10453.13
2024-04-08,PRO_RUN_SHOES,2397.39,61,Flipkart,North,9697.76
2024-04-09,FITNESS_BAND,3135.21,6,Own_Website,East,4443.73
2024-04-09,SMART_WATCH,4482.12,5,Own_Website,West,5308.78
2024-04-09,FITNESS_BAND,3116.45,16,Flipkart,North,3769.86
2024-04-09,FITNESS_BAND,2953.25,36,Amazon,North,5604.21
2024-04-09,YOGA_MAT,1523.32,17,Own_Website,South,5815.98
2024-04-09,YOGA_MAT,1572.42,29,Flipkart,North,2908.46
2024-04-09,YOGA_MAT,1539.59,45,Amazon,North,4977.62
2024-04-09,SMART_WATCH,4670.66,16,Flipkart,North,4407.39
2024-04-09,CRICKET_JERSEY,1200.75,10,Own_Website,East,2421.08
2024-04-09,CRICKET_JERSEY,1235.13,34,Flipkart,North,3341.06
2024-04-09,CRICKET_JERSEY,1239.95,44,Amazon,North,2682.93
2024-04-09,PRO_RUN_SHOES,2572.89,18,Own_Website,North,10845.62
2024-04-09,PRO_RUN_SHOES,2596.61,69,Flipkart,West,12945.48
2024-04-09,PRO_RUN_SHOES,2510.5,87,Amazon,West,15766.11
2024-04-09,SMART_WATCH,4390.02,29,Amazon,South,6679.73
2024-04-10,FITNESS_BAND,2955.1,22,Flipkart,East,5027.22
2024-04-10,FITNESS_BAND,3081.52,51,Amazon,West,10640.59
2024-04-10,YOGA_MAT,1472.75,5,Own_Website,East,1533.02
2024-04-10,YOGA_MAT,1457.39,17,Flipkart,South,1593.06
2024-04-10,YOGA_MAT,1527.32,22,Amazon,West,2042.98
2024-04-10,SMART_WATCH,4612.68,8,Own_Website,North,7397.49
2024-04-10,SMART_WATCH,4577.01,25,Flipkart,West,7119.5
2024-04-10,FITNESS_BAND,3088.67,7,Own_Website,South,4432.81
2024-04-10,CRICKET_JERSEY,1185.46,9,Own_Website,West,2635.61
2024-04-10,CRICKET_JERSEY,1245.22,32,Flipkart,West,2513.05
2024-04-10,CRICKET_JERSEY,1204.6,54,Amazon,West,3482.98
2024-04-10,PRO_RUN_SHOES,2494.21,8,Own_Website,East,4955.16
2024-04-10,PRO_RUN_SHOES,2616.24,25,Flipkart,South,4666.84
2024-04-10,PRO_RUN_SHOES,2412.27,44,Amazon,West,6780.94
2024-04-10,SMART_WATCH,4339.48,34,Amazon,South,10943.37
2024-04-11,FITNESS_BAND,2999.17,8,Own_Website,North,5270.3
2024-04-11,FITNESS_BAND,2909.73,22,Flipkart,South,5482.14
2024-04-11,FITNESS_BAND,2994.4,44,Amazon,East,9096.47
2024-04-11,YOGA_MAT,1436.05,13,Own_Website,North,4758.64
2024-04-11,YOGA_MAT,1513.46,34,Flipkart,West,3728.27
2024-04-11,YOGA_MAT,1531.74,45,Amazon,North,3474.36
2024-04-11,SMART_WATCH,4297.75,11,Own_Website,South,12168.14
2024-04-11,SMART_WATCH,4291.94,22,Flipkart,East,7113.42
2024-04-11,CRICKET_JERSEY,1216.65,6,Own_Website,South,1795.22
2024-04-11,CRICKET_JERSEY,1144.67,17,Flipkart,North,1814.9
2024-04-11,CRICKET_JERSEY,1172.31,38,Amazon,West,2613.94
2024-04-11,PRO_RUN_SHOES,2610.79,11,Own_Website,West,6398.24
2024-04-11,PRO_RUN_SHOES,2442.8,53,Flipkart,West,9937.16
2024-04-11,PRO_RUN_SHOES,2422.89,80,Amazon,South,11088.48
2024-04-11,SMART_WATCH,4303.03,32,Amazon,North,10875.92
2024-04-12,SMART_WATCH,4451.05,6,Own_Website,North,6588.28
2024-04-12,FITNESS_BAND,2891.66,43,Flipkart,West,9627.93
2024-04-12,FITNESS_BAND,3083.36,70,Amazon,East,16265.3
2024-04-12,YOGA_MAT,1503.4,7,Own_Website,East,2258.93
2024-04-12,YOGA_MAT,1512.39,24,Flipkart,West,3226.89
2024-04-12,YOGA_MAT,1530.33,39,Amazon,North,3797.1
2024-04-12,SMART_WATCH,4536.38,15,Flipkart,West,4135.74
2024-04-12,FITNESS_BAND,3132.42,10,Own_Website,West,7419.62
2024-04-12,CRICKET_JERSEY,1188.86,8,Own_Website,North,2017.9
2024-04-12,PRO_RUN_SHOES,2551.8,44,Amazon,North,6495.25
2024-04-12,PRO_RUN_SHOES,2390.4,22,Flipkart,West,4030.06
2024-04-12,SMART_WATCH,4312.22,30,Amazon,East,7163.56
2024-04-12,CRICKET_JERSEY,1148.84,43,Amazon,East,3413.31
2024-04-12,CRICKET_JERSEY,1234.96,26,Flipkart,West,2398.17
2024-04-12,PRO_RUN_SHOES,2575.28,3,Own_Website,East,1634.24
2024-04-13,FITNESS_BAND,2857.33,10,Own_Website,North,7333.58
2024-04-13,FITNESS_BAND,3121.44,21,Flipkart,South,4160.57
2024-04-13,FITNESS_BAND,3078.47,32,Amazon,West,6263.07
2024-04-13,YOGA_MAT,1501.33,10,Own_Website,North,3342.43
2024-04-13,YOGA_MAT,1483.98,33,Flipkart,North,3315.92
2024-04-13,SMART_WATCH,4425.74,12,Own_Website,West,11830.68
2024-04-13,SMART_WATCH,4432.45,25,Flipkart,North,7132.4
2024-04-13,YOGA_MAT,1549.9,62,Amazon,North,6916.78
2024-04-13,CRICKET_JERSEY,1246.48,14,Own_Website,West,4003.49
2024-04-13,CRICKET_JERSEY,1226.25,50,Flipkart,North,5031.58
2024-04-13,CRICKET_JERSEY,1217.39,53,Amazon,North,3993.41
2024-04-13,PRO_RUN_SHOES,2495.39,17,Own_Website,North,9128.53
2024-04-13,PRO_RUN_SHOES,2386.93,49,Flipkart,North,8763.39
2024-04-13,PRO_RUN_SHOES,2504.95,96,Amazon,North,13707.05
2024-04-13,SMART_WATCH,4294.13,41,Amazon,West,14018.7
2024-04-14,YOGA_MAT,1560.58,41,Amazon,East,3779.27
2024-04-14,FITNESS_BAND,2875.75,14,Flipkart,North,3123.37
2024-04-14,FITNESS_BAND,3110.02,7,Own_Website,West,4654.93
2024-04-14,FITNESS_BAND,3140.24,54,Amazon,West,10838.42
2024-04-14,YOGA_MAT,1544.4,8,Own_Website,North,2689.46
2024-04-14,YOGA_MAT,1566.76,27,Flipkart,North,2468.01
2024-04-14,SMART_WATCH,4702.89,5,Own_Website,East,5323.02
2024-04-14,PRO_RUN_SHOES,2592.26,49,Flipkart,North,8350.85
2024-04-14,SMART_WATCH,4275.03,35,Amazon,West,12143.82
2024-04-14,CRICKET_JERSEY,1167.13,6,Own_Website,North,1690.1
2024-04-14,CRICKET_JERSEY,1171.05,37,Flipkart,North,3682.33
2024-04-14,CRICKET_JERSEY,1192.01,60,Amazon,West,4561.06
2024-04-14,PRO_RUN_SHOES,2563.75,19,Own_Website,West,10501.56
2024-04-14,PRO_RUN_SHOES,2433.14,72,Amazon,South,9957.55
2024-04-14,SMART_WATCH,4322.32,21,Flipkart,South,7167.49
2024-04-15,FITNESS_BAND,3050.21,4,Own_Website,West,2640.52
2024-04-15,FITNESS_BAND,2992.52,40,Flipkart,East,10521.15
2024-04-15,FITNESS_BAND,3062.8,63,Amazon,West,13059.1
2024-04-15,YOGA_MAT,1473.04,8,Own_Website,East,2979.58
2024-04-15,YOGA_MAT,1564.85,22,Flipkart,East,2841.9
2024-04-15,YOGA_MAT,1478.34,59,Amazon,North,5229.89
2024-04-15,SMART_WATCH,4699.38,14,Flipkart,South,4566.94
2024-04-15,SMART_WATCH,4637.52,7,Own_Website,West,7226.95
2024-04-15,CRICKET_JERSEY,1170.25,9,Own_Website,West,2415.89
2024-04-15,PRO_RUN_SHOES,2389.65,100,Amazon,South,17967.07
2024-04-15,PRO_RUN_SHOES,2545.69,70,Flipkart,South,15632.66
2024-04-15,SMART_WATCH,4654.89,33,Amazon,West,10973.09
2024-04-15,CRICKET_JERSEY,1222.88,39,Amazon,West,2692.4
2024-04-15,CRICKET_JERSEY,1168.65,28,Flipkart,South,2409.03
2024-04-15,PRO_RUN_SHOES,2577.44,13,Own_Website,North,7586.3
2024-04-16,FITNESS_BAND,2977.04,4,Own_Website,South,2907.18
2024-04-16,FITNESS_BAND,2971.98,33,Flipkart,West,6212.33
2024-04-16,FITNESS_BAND,2989.09,57,Amazon,North,10166.83
2024-04-16,YOGA_MAT,1551.24,18,Flipkart,North,1753.74
2024-04-16,YOGA_MAT,1532.52,20,Amazon,West,1816.77
2024-04-16,SMART_WATCH,4718.05,19,Flipkart,East,7452.92
2024-04-16,SMART_WATCH,4382.61,9,Own_Website,South,8712.21
2024-04-16,CRICKET_JERSEY,1196.09,6,Own_Website,North,1567.52
2024-04-16,CRICKET_JERSEY,1205.97,33,Flipkart,North,3461.15
2024-04-16,CRICKET_JERSEY,1225.32,44,Amazon,East,3508.11
2024-04-16,PRO_RUN_SHOES,2465.21,19,Own_Website,West,10820.19
2024-04-16,PRO_RUN_SHOES,2618.99,66,Flipkart,North,11367.03
2024-04-16,PRO_RUN_SHOES,2417.02,104,Amazon,West,14938.95
2024-04-16,SMART_WATCH,4295.41,39,Amazon,North,12224.57
2024-04-17,YOGA_MAT,1551.93,43,Amazon,North,4216.17
2024-04-17,FITNESS_BAND,3041.43,13,Flipkart,South,2976.07
2024-04-17,FITNESS_BAND,3021.97,16,Amazon,North,2752.26
2024-04-17,FITNESS_BAND,2884.63,1,Own_Website,South,607.55
2024-04-17,YOGA_MAT,1551.89,6,Own_Website,North,2154.83
2024-04-17,YOGA_MAT,1489.17,19,Flipkart,East,2350.55
2024-04-17,SMART_WATCH,4624.38,6,Own_Website,North,6480.41
2024-04-17,PRO_RUN_SHOES,2506.44,12,Own_Website,East,7356.09
2024-04-17,SMART_WATCH,4462.34,33,Amazon,North,8855.6
2024-04-17,CRICKET_JERSEY,1183.7,5,Own_Website,South,1325.75
2024-04-17,CRICKET_JERSEY,1234.45,26,Flipkart,East,2126.52
2024-04-17,CRICKET_JERSEY,1236.37,32,Amazon,West,2941.48
2024-04-17,PRO_RUN_SHOES,2381.75,54,Flipkart,South,8817.43
2024-04-17,SMART_WATCH,4592.91,22,Flipkart,South,6754.68
2024-04-17,PRO_RUN_SHOES,2527.79,73,Amazon,South,13696.04
2024-04-18,SMART_WATCH,4665.75,6,Own_Website,North,6378.61
2024-04-18,FITNESS_BAND,2912.14,4,Own_Website,North,2823.97
2024-04-18,FITNESS_BAND,2900.07,28,Flipkart,East,7177.1
2024-04-18,FITNESS_BAND,2864.53,40,Amazon,West,9349.8
2024-04-18,YOGA_MAT,1484.68,9,Own_Website,South,2779.65
2024-04-18,YOGA_MAT,1455.14,23,Flipkart,South,2373.85
2024-04-18,YOGA_MAT,1489.28,36,Amazon,West,2726.22
2024-04-18,SMART_WATCH,4312.73,14,Flipkart,South,5312.4
2024-04-18,CRICKET_JERSEY,1246.17,12,Own_Website,West,3441.08
2024-04-18,PRO_RUN_SHOES,2548.22,69,Amazon,West,13301.32
2024-04-18,PRO_RUN_SHOES,2380.18,46,Flipkart,East,8359.86
2024-04-18,SMART_WATCH,4450.68,25,Amazon,South,6257.75
2024-04-18,CRICKET_JERSEY,1166.77,63,Amazon,North,4615.13
2024-04-18,CRICKET_JERSEY,1184.58,43,Flipkart,East,4129.18
2024-04-18,PRO_RUN_SHOES,2446.36,16,Own_Website,North,9256.56
2024-04-19,FITNESS_BAND,3053.6,31,Flipkart,West,7584.77
2024-04-19,FITNESS_BAND,2888.0,43,Amazon,South,8405.43
2024-04-19,YOGA_MAT,1569.76,12,Own_Website,South,3692.63
2024-04-19,YOGA_MAT,1471.99,25,Flipkart,East,2548.62
2024-04-19,YOGA_MAT,1517.83,45,Amazon,East,4403.74
2024-04-19,SMART_WATCH,4500.09,4,Own_Website,North,4169.04
2024-04-19,SMART_WATCH,4422.31,16,Flipkart,West,5176.54
2024-04-19,FITNESS_BAND,2973.29,10,Own_Website,West,6969.26
2024-04-19,CRICKET_JERSEY,1154.54,7,Own_Website,North,1961.9
2024-04-19,CRICKET_JERSEY,1162.87,35,Flipkart,South,2791.54
2024-04-19,CRICKET_JERSEY,1144.9,31,Amazon,East,2615.16
2024-04-19,PRO_RUN_SHOES,2571.24,8,Own_Website,South,4929.43
2024-04-19,PRO_RUN_SHOES,2413.96,27,Flipkart,South,4056.88
2024-04-19,PRO_RUN_SHOES,2574.77,40,Amazon,West,7423.29
2024-04-19,SMART_WATCH,4362.22,26,Amazon,North,7009.21
2024-04-20,FITNESS_BAND,3018.78,12,Own_Website,East,7503.48
2024-04-20,FITNESS_BAND,3078.84,36,Flipkart,West,8210.35
2024-04-20,FITNESS_BAND,3110.04,52,Amazon,East,8957.5
2024-04-20,YOGA_MAT,1546.09,6,Own_Website,West,2105.9
2024-04-20,YOGA_MAT,1534.0,26,Flipkart,West,2485.48
2024-04-20,YOGA_MAT,1568.46,36,Amazon,East,3130.24
2024-04-20,SMART_WATCH,4718.1,7,Own_Website,South,6669.76
2024-04-20,SMART_WATCH,4580.46,18,Flipkart,North,6202.85
2024-04-20,CRICKET_JERSEY,1211.35,6,Own_Website,East,1530.83
2024-04-20,CRICKET_JERSEY,1197.26,36,Flipkart,North,3785.85
2024-04-20,CRICKET_JERSEY,1247.13,81,Amazon,West,7039.66
2024-04-20,PRO_RUN_SHOES,2396.89,25,Own_Website,South,13381.92
2024-04-20,PRO_RUN_SHOES,2379.23,101,Amazon,South,19540.23
2024-04-20,SMART_WATCH,4617.78,27,Amazon,West,8099.03
2024-04-20,PRO_RUN_SHOES,2479.5,69,Flipkart,West,14862.29
2024-04-21,FITNESS_BAND,3090.64,12,Own_Website,South,8719.89
2024-04-21,SMART_WATCH,4612.21,9,Own_Website,South,8129.6
2024-04-21,FITNESS_BAND,3069.74,30,Flipkart,North,5982.61
2024-04-21,FITNESS_BAND,3039.23,57,Amazon,West,10551.58
2024-04-21,YOGA_MAT,1510.57,8,Own_Website,West,2447.32
2024-04-21,YOGA_MAT,1447.28,22,Flipkart,South,2650.88
2024-04-21,YOGA_MAT,1502.03,34,Amazon,West,3215.36
2024-04-21,SMART_WATCH,4652.89,21,Flipkart,West,8082.68
2024-04-21,CRICKET_JERSEY,1221.57,8,Own_Website,West,2272.66
2024-04-21,CRICKET_JERSEY,1182.46,27,Flipkart,West,2456.69
2024-04-21,CRICKET_JERSEY,1151.43,61,Amazon,South,5630.3
2024-04-21,PRO_RUN_SHOES,2530.49,20,Own_Website,North,11036.68
2024-04-21,PRO_RUN_SHOES,2539.39,96,Flipkart,North,19427.07
2024-04-21,PRO_RUN_SHOES,2490.88,137,Amazon,North,17945.93
2024-04-21,SMART_WATCH,4334.31,56,Amazon,North,14466.33
2024-04-22,FITNESS_BAND,3114.54,27,Flipkart,West,6150.78
2024-04-22,FITNESS_BAND,3145.83,55,Amazon,North,12119.34
2024-04-22,YOGA_MAT,1463.6,8,Own_Website,West,2750.21
2024-04-22,YOGA_MAT,1537.67,21,Flipkart,West,2318.36
2024-04-22,YOGA_MAT,1529.26,36,Amazon,West,3461.68
2024-04-22,SMART_WATCH,4720.92,4,Own_Website,North,4286.63
2024-04-22,SMART_WATCH,4294.77,13,Flipkart,West,4323.31
2024-04-22,FITNESS_BAND,2926.26,10,Own_Website,North,7243.06
2024-04-22,CRICKET_JERSEY,1205.14,9,Own_Website,North,2674.26
2024-04-22,CRICKET_JERSEY,1146.85,42,Flipkart,East,3110.28
2024-04-22,CRICKET_JERSEY,1169.61,63,Amazon,East,5394.16
2024-04-22,PRO_RUN_SHOES,2599.34,15,Own_Website,North,9078.63
2024-04-22,PRO_RUN_SHOES,2620.86,55,Flipkart,North,11014.19
2024-04-22,PRO_RUN_SHOES,2424.44,62,Amazon,North,12349.44
2024-04-22,SMART_WATCH,4328.99,33,Amazon,North,7524.35
2024-04-23,FITNESS_BAND,2899.91,10,Own_Website,North,7137.66
2024-04-23,FITNESS_BAND,2971.64,26,Flipkart,North,5954.09
2024-04-23,FITNESS_BAND,2947.41,46,Amazon,North,8880.12
2024-04-23,YOGA_MAT,1471.62,6,Own_Website,East,2249.07
2024-04-23,YOGA_MAT,1513.08,28,Flipkart,South,3740.47
2024-04-23,YOGA_MAT,1453.01,39,Amazon,East,4621.77
2024-04-23,SMART_WATCH,4379.86,9,Own_Website,West,8455.85
2024-04-23,SMART_WATCH,4485.59,29,Flipkart,South,11283.41
2024-04-23,CRICKET_JERSEY,1253.8,5,Own_Website,West,1490.29
2024-04-23,CRICKET_JERSEY,1163.27,19,Flipkart,South,1670.18
2024-04-23,CRICKET_JERSEY,1220.86,45,Amazon,North,3763.62
2024-04-23,PRO_RUN_SHOES,2422.78,7,Own_Website,West,3671.06
2024-04-23,PRO_RUN_SHOES,2408.1,35,Flipkart,South,7794.07
2024-04-23,PRO_RUN_SHOES,2598.31,51,Amazon,West,6681.11
2024-04-23,SMART_WATCH,4416.79,53,Amazon,West,18166.73
2024-04-24,YOGA_MAT,1456.73,46,Amazon,South,4805.08
2024-04-24,FITNESS_BAND,2964.37,7,Own_Website,East,5018.38
2024-04-24,FITNESS_BAND,2889.26,23,Flipkart,West,4256.22
2024-04-24,FITNESS_BAND,3041.01,42,Amazon,North,9735.41
2024-04-24,YOGA_MAT,1505.39,8,Own_Website,West,2556.83
2024-04-24,YOGA_MAT,1443.08,24,Flipkart,North,2440.09
2024-04-24,SMART_WATCH,4428.76,2,Own_Website,North,2079.69
2024-04-24,PRO_RUN_SHOES,2449.07,49,Amazon,East,9353.84
2024-04-24,SMART_WATCH,4363.15,22,Amazon,South,5216.07
2024-04-24,PRO_RUN_SHOES,2516.72,48,Flipkart,East,7593.25
2024-04-24,PRO_RUN_SHOES,2500.92,18,Own_Website,North,11060.51
2024-04-24,SMART_WATCH,4546.06,10,Flipkart,South,2786.84
2024-04-24,CRICKET_JERSEY,1159.47,21,Flipkart,West,2141.16
2024-04-24,CRICKET_JERSEY,1185.28,13,Own_Website,South,3259.6
2024-04-24,CRICKET_JERSEY,1243.28,46,Amazon,North,3417.87
2024-04-25,FITNESS_BAND,2856.59,7,Own_Website,North,4517.06
2024-04-25,FITNESS_BAND,2864.21,26,Flipkart,North,5806.59
2024-04-25,FITNESS_BAND,2905.8,40,Amazon,West,8667.86
2024-04-25,YOGA_MAT,1514.55,10,Own_Website,West,3461.47
2024-04-25,YOGA_MAT,1433.44,23,Flipkart,West,2637.88
2024-04-25,SMART_WATCH,4606.69,5,Own_Website,South,5427.49
2024-04-25,SMART_WATCH,4570.96,7,Flipkart,North,2053.32
2024-04-25,YOGA_MAT,1476.1,37,Amazon,South,3544.92
2024-04-25,CRICKET_JERSEY,1236.79,4,Own_Website,North,1005.1
2024-04-25,CRICKET_JERSEY,1200.85,21,Flipkart,East,1655.02
2024-04-25,CRICKET_JERSEY,1215.73,47,Amazon,North,3968.13
2024-04-25,PRO_RUN_SHOES,2603.12,13,Own_Website,West,7408.1
2024-04-25,PRO_RUN_SHOES,2612.11,45,Flipkart,West,7073.97
2024-04-25,PRO_RUN_SHOES,2494.98,85,Amazon,South,16875.35
2024-04-25,SMART_WATCH,4452.49,30,Amazon,North,8483.82
2024-04-26,YOGA_MAT,1441.74,43,Amazon,East,4483.81
2024-04-26,FITNESS_BAND,2868.56,7,Own_Website,North,5020.11
2024-04-26,FITNESS_BAND,3130.47,33,Flipkart,West,7354.25
2024-04-26,FITNESS_BAND,3121.25,57,Amazon,East,13033.15
2024-04-26,YOGA_MAT,1477.44,12,Own_Website,West,3964.63
2024-04-26,YOGA_MAT,1476.94,26,Flipkart,West,3438.8
2024-04-26,SMART_WATCH,4468.8,8,Own_Website,West,8746.5
2024-04-26,PRO_RUN_SHOES,2614.86,73,Flipkart,North,13376.66
2024-04-26,SMART_WATCH,4512.14,38,Amazon,East,12039.75
2024-04-26,CRICKET_JERSEY,1183.9,4,Own_Website,West,1148.15
2024-04-26,CRICKET_JERSEY,1258.99,7,Flipkart,East,729.52
2024-04-26,CRICKET_JERSEY,1258.96,8,Amazon,North,677.9
2024-04-26,PRO_RUN_SHOES,2622.42,21,Own_Website,South,10986.71
2024-04-26,PRO_RUN_SHOES,2601.19,115,Amazon,West,14644.62
2024-04-26,SMART_WATCH,4399.17,27,Flipkart,North,9230.83
2024-04-27,YOGA_MAT,1446.4,27,Amazon,West,2284.2
2024-04-27,FITNESS_BAND,3054.89,8,Own_Website,South,5640.26
2024-04-27,FITNESS_BAND,2948.73,33,Flipkart,South,7127.33
2024-04-27,FITNESS_BAND,3036.13,50,Amazon,West,10828.48
2024-04-27,YOGA_MAT,1500.27,3,Own_Website,North,1015.79
2024-04-27,YOGA_MAT,1437.22,22,Flipkart,East,2156.3
2024-04-27,SMART_WATCH,4606.05,7,Own_Website,South,6743.81
2024-04-27,PRO_RUN_SHOES,2570.89,50,Flipkart,South,9311.35
2024-04-27,SMART_WATCH,4697.61,34,Amazon,West,7917.45
2024-04-27,CRICKET_JERSEY,1216.97,11,Own_Website,West,3087.38
2024-04-27,CRICKET_JERSEY,1237.05,23,Flipkart,South,2030.87
2024-04-27,CRICKET_JERSEY,1171.04,44,Amazon,West,2874.68
2024-04-27,PRO_RUN_SHOES,2571.54,23,Own_Website,North,13465.11
2024-04-27,PRO_RUN_SHOES,2510.15,107,Amazon,West,13891.86
2024-04-27,SMART_WATCH,4502.97,33,Flipkart,East,10471.91
2024-04-28,FITNESS_BAND,2914.49,9,Own_Website,North,6522.02
2024-04-28,FITNESS_BAND,2947.11,36,Flipkart,East,8334.58
